Id,TaskNo,ResponseId,Difficulty,Optimized query,avg_rows_optimized,Initial Query,avg_rows_initial,avg_rows_diff_optimazed_initial,Queries equal with order on test dataset,Queries equil without order on test dataset,ORDER BY clause in initial query,ORDER BY clause in optimazed query,Leetcode equivalence status,Final equivalence status,Status,Comment
1000,1677,198,Easy,"select a.name as name, sum(b.rest) as rest, sum(b.paid) as paid, sum(b.canceled) as canceled, sum(b.refunded) as refunded from schema_1677.product as a inner join schema_1677.invoice as b on a.product_id = b.product_id group by a.name",10000,"select name, sum(rest) as rest, sum(paid) as paid, sum(canceled) as canceled, sum(refunded) as refunded from schema_1677.product as a join schema_1677.invoice as b on a.product_id = b.product_id group by name order by name",10000,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, ORDER BY in initial query)",
1001,1677,223,Easy,"select p.name as name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p inner join schema_1677.invoice as i on p.product_id = i.product_id group by p.name",10000,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p join schema_1677.invoice as i on p.product_id = i.product_id group by p.name order by p.name asc",10000,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, ORDER BY in initial query)",
1003,1677,267,Easy,"select p.name as name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p inner join schema_1677.invoice as i on p.product_id = i.product_id group by p.name",10000,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p join schema_1677.invoice as i on p.product_id = i.product_id group by p.name order by p.name",10000,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, ORDER BY in initial query)",
1004,1677,269,Easy,"select p.name as name, t_cte_2.c_sum2 as rest, t_cte_2.c_sum1 as paid, t_cte_2.c_sum0 as canceled, t_cte_2.c_sum3 as refunded from (select sum(i.canceled) as c_sum0, sum(i.paid) as c_sum1, i.product_id as c_product_id0, sum(i.rest) as c_sum2, sum(i.refunded) as c_sum3 from schema_1677.invoice as i group by i.product_id) as t_cte_2 left join schema_1677.product as p on p.product_id = t_cte_2.c_product_id0 order by name asc",10000,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p right outer join schema_1677.invoice as i on p.product_id = i.product_id group by p.product_id order by name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1005,1677,270,Easy,"select p.name as name, t_cte_7.c_sum1 as rest, t_cte_7.c_sum0 as paid, t_cte_7.c_sum3 as canceled, t_cte_7.c_sum2 as refunded from schema_1677.product as p inner join (select sum(i.paid) as c_sum0, sum(i.rest) as c_sum1, sum(i.refunded) as c_sum2, sum(i.canceled) as c_sum3, i.product_id as c_product_id0 from schema_1677.invoice as i group by i.product_id) as t_cte_7 on t_cte_7.c_product_id0 = p.product_id order by name asc",10000,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p join schema_1677.invoice as i on i.product_id = p.product_id group by p.product_id order by p.name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1006,1677,278,Easy,"select p.name as name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p inner join schema_1677.invoice as i on i.product_id = p.product_id group by p.name",10000,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p join schema_1677.invoice as i on i.product_id = p.product_id group by p.name order by p.name",10000,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, ORDER BY in initial query)",
1007,1677,282,Easy,"select t_product_0.name as name, sum(t_invoice_0.rest) as rest, sum(t_invoice_0.paid) as paid, sum(t_invoice_0.canceled) as canceled, sum(t_invoice_0.refunded) as refunded from schema_1677.invoice as t_invoice_0 inner join schema_1677.product as t_product_0 on t_invoice_0.product_id = t_product_0.product_id group by t_product_0.name",10000,"select product.name, sum(invoice.rest) as rest, sum(invoice.paid) as paid, sum(invoice.canceled) as canceled, sum(invoice.refunded) as refunded from schema_1677.invoice join schema_1677.product on invoice.product_id = product.product_id group by product.name order by product.name asc",10000,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, ORDER BY in initial query)",
1008,1677,283,Easy,"select t_product_0.name as name, t_cte_7.c_sum0 as rest, t_cte_7.c_sum3 as paid, t_cte_7.c_sum2 as canceled, t_cte_7.c_sum1 as refunded from (select sum(t_invoice_0.rest) as c_sum0, sum(t_invoice_0.refunded) as c_sum1, sum(t_invoice_0.canceled) as c_sum2, t_invoice_0.product_id as c_product_id0, sum(t_invoice_0.paid) as c_sum3 from schema_1677.invoice as t_invoice_0 group by t_invoice_0.product_id) as t_cte_7 left join schema_1677.product as t_product_0 on t_cte_7.c_product_id0 = t_product_0.product_id order by name asc",10000,"select product.name, sum(rest) as rest, sum(paid) as paid, sum(canceled) as canceled, sum(refunded) as refunded from schema_1677.invoice left outer join schema_1677.product on invoice.product_id = product.product_id group by product.product_id order by product.name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1028,1729,1,Easy,"select t_followers_0.user_id as user_id, count(t_followers_0.follower_id) as followers_count from schema_1729.followers as t_followers_0 group by t_followers_0.user_id",3162,"select distinct user_id, count(follower_id) over (partition by user_id) as followers_count from schema_1729.followers",3162,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, no ORDER BY in initial query)",
1029,1729,2,Easy,"select distinct t_cte_3.c_user_id0 as user_id, t_cte_3.c_count0 as followers_count from (select count(t_followers_0.user_id) as c_count0, t_followers_0.user_id as c_user_id0 from schema_1729.followers as t_followers_0 group by t_followers_0.user_id) as t_cte_3 order by user_id asc",3162,"select distinct user_id, count(user_id) as followers_count from schema_1729.followers group by user_id order by user_id",3162,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1031,1729,5,Easy,"select t_followers_0.user_id as user_id, count(t_followers_0.follower_id) as followers_count from schema_1729.followers as t_followers_0 group by t_followers_0.user_id",3162,"select user_id, count(distinct follower_id) as followers_count from schema_1729.followers group by user_id",3162,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, no ORDER BY in initial query)",
1032,1729,6,Easy,"select f1.user_id as user_id, count(f1.follower_id) as followers_count from schema_1729.followers as f1 group by f1.user_id",3162,"select f1.user_id, count(distinct f1.follower_id) as followers_count from schema_1729.followers as f1 join schema_1729.followers as f2 on f1.user_id = f2.user_id group by f1.user_id",3162,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, no ORDER BY in initial query)",
1034,1729,17,Easy,"select t_followers_0.user_id as user_id, count(t_followers_0.follower_id) as followers_count from schema_1729.followers as t_followers_0 group by t_followers_0.user_id",3162,"select user_id, count(distinct follower_id) as followers_count from schema_1729.followers group by 1",3162,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, no ORDER BY in initial query)",
1035,1729,21,Easy,"select distinct t_cte_1.c_user_id0 as user_id, t_cte_1.c_count0 as followers_count from (select count(t_followers_0.follower_id) as c_count0, t_followers_0.user_id as c_user_id0 from schema_1729.followers as t_followers_0 group by t_followers_0.user_id) as t_cte_1 order by user_id asc",3162,"select user_id, count(distinct follower_id) as followers_count from schema_1729.followers group by user_id order by user_id",3162,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1040,1729,50,Easy,"select distinct t_cte_1.c_user_id0 as user_id, t_cte_1.c_count0 as followers_count from (select t_followers_0.user_id as c_user_id0, count(t_followers_0.follower_id) as c_count0 from schema_1729.followers as t_followers_0 group by t_followers_0.user_id) as t_cte_1 order by user_id asc",3162,"select user_id, count(distinct follower_id) as followers_count from schema_1729.followers group by 1 order by user_id",3162,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1042,1729,66,Easy,"select distinct t_cte_7.c_user_id0 as user_id, t_cte_7.c_count0 as followers_count from (select count(t_followers_0.follower_id) as c_count0, t_followers_0.user_id as c_user_id0 from schema_1729.followers as t_followers_0 group by t_followers_0.user_id) as t_cte_7 order by user_id asc",3162,"select distinct user_id, count(follower_id) as followers_count from schema_1729.followers group by user_id order by user_id",3162,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1043,1729,80,Easy,"select t_followers_0.user_id as user_id, count(t_followers_0.user_id) as followers_count from schema_1729.followers as t_followers_0 group by t_followers_0.user_id",3162,"select a.user_id, count(b.user_id) as followers_count from schema_1729.followers as a left outer join (select distinct user_id from schema_1729.followers) as b on a.user_id = b.user_id group by a.user_id order by a.user_id",3162,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, ORDER BY in initial query)",
1044,1729,83,Easy,"select distinct t_cte_2.c_user_id0 as user_id, t_cte_2.c_count0 as followers_count from (select t_followers_0.user_id as c_user_id0, count(t_followers_0.follower_id) as c_count0 from schema_1729.followers as t_followers_0 group by t_followers_0.user_id) as t_cte_2 order by user_id asc",3162,"select distinct user_id, count(distinct follower_id) as followers_count from schema_1729.followers group by user_id order by user_id",3162,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1045,1729,84,Easy,"select t_followers_0.user_id as user_id, count(t_followers_0.follower_id) as followers_count from schema_1729.followers as t_followers_0 group by t_followers_0.user_id",3162,"select distinct user_id, count(distinct follower_id) as followers_count from schema_1729.followers group by 1",3162,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, no ORDER BY in initial query)",
1046,1729,91,Easy,"select t_followers_0.user_id as user_id, count(t_followers_0.follower_id) as followers_count from schema_1729.followers as t_followers_0 group by t_followers_0.user_id",3162,"select distinct user_id, count(follower_id) over (partition by user_id) as followers_count from schema_1729.followers order by user_id",3162,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, ORDER BY in initial query)",
1048,1729,97,Easy,"select user_id.user_id as user_id, count(user_id.follower_id) as followers_count from schema_1729.followers as user_id group by user_id.user_id",3162,"select user_id, count(distinct follower_id) as followers_count from schema_1729.followers as user_id group by user_id",3162,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,"Equivalent query (Order mismatch, no ORDER BY in initial query)",
1049,1729,116,Easy,"select distinct t_cte_6.c_user_id0 as user_id, t_cte_6.c_count0 as followers_count from (select f.user_id as c_user_id0, count(f.follower_id) as c_count0 from schema_1729.followers as f group by f.user_id) as t_cte_6 order by user_id asc",3162,"select user_id, count(distinct follower_id) as followers_count from schema_1729.followers as f group by user_id order by user_id",3162,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1078,1821,3,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where t_customers_0.year = 2021 and 0 < t_customers_0.revenue,2116,select customer_id from schema_1821.customers where (year = 2021 and revenue > 0) group by customer_id,2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1080,1821,6,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where 0 < t_customers_0.revenue and t_customers_0.year = 2021,2116,select distinct customer_id from schema_1821.customers where (revenue > 0 and year = 2021),2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1081,1821,10,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where t_customers_0.year = '2021' and 0 < t_customers_0.revenue,2116,select distinct customer_id from schema_1821.customers where (year = '2021' and revenue > 0),2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1082,1821,11,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where t_customers_0.year = 2021 and 0 < t_customers_0.revenue,2116,select distinct customer_id from schema_1821.customers where (year = 2021 and revenue > 0),2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1089,1821,28,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where 0 < t_customers_0.revenue and t_customers_0.year = 2021,2116,select customer_id from schema_1821.customers where (revenue > 0 and year = 2021) group by customer_id,2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1102,1821,89,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where t_customers_0.year = '2021' and 0 < t_customers_0.revenue,2116,select customer_id from schema_1821.customers where (year = '2021' and revenue > 0) group by customer_id,2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1105,1821,98,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where 0 < t_customers_0.revenue and t_customers_0.year = '2021',2116,select distinct customer_id from schema_1821.customers where (revenue > 0 and year = '2021'),2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1106,1821,106,Easy,select c1.customer_id as customer_id from schema_1821.customers as c1 where c1.year = 2021 group by c1.customer_id having 0 < sum(c1.revenue),2116,select c1.customer_id from schema_1821.customers as c1 join schema_1821.customers as c2 on c1.customer_id = c2.customer_id where c1.year = 2021 group by c1.customer_id having sum(c1.revenue) > 0,2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1111,1821,116,Easy,select i.c_customer_id0 as customer_id from (select t_customers_0.customer_id as c_customer_id0 from schema_1821.customers as t_customers_0 where t_customers_0.year = '2021' and 0 < t_customers_0.revenue) as i,2116,"select customer_id from (select customer_id, sum(revenue) over (partition by customer_id order by year desc) as revenue from schema_1821.customers where (year = '2021' and revenue > 0)) as i",2116,0,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,Equivalent query,
1112,1821,117,Easy,"select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where t_customers_0.year = 2021 group by t_customers_0.customer_id,t_customers_0.year having 0 < sum(t_customers_0.revenue)",2116,"select customer_id from (select customer_id, sum(revenue) over (partition by customer_id, year) as s_rev from schema_1821.customers where year = 2021) as a where s_rev > 0",2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1113,1821,118,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where t_customers_0.year = 2021 group by t_customers_0.customer_id having 0 < sum(t_customers_0.revenue),2116,"select customer_id from (select customer_id, sum(revenue) over (partition by customer_id) as rnk from schema_1821.customers where year = 2021) as tmp where tmp.rnk > 0",2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1122,1821,149,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where t_customers_0.year = 2021 and 0 < t_customers_0.revenue,2116,select customer_id from schema_1821.customers where (year = 2021 and revenue > 0) group by 1,2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
1126,1821,207,Easy,select t_customers_0.customer_id as customer_id from schema_1821.customers as t_customers_0 where t_customers_0.year = 2021 group by t_customers_0.customer_id having 0 < sum(t_customers_0.revenue),2116,"select customer_id from (select customer_id, sum(revenue) over (partition by customer_id) as r from schema_1821.customers where year = 2021) as tmp where r > 0",2116,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
