Id,TaskNo,ResponseId,Difficulty,Optimized query,avg_rows_optimized,Initial Query,avg_rows_initial,avg_rows_diff_chat_gpt_initial,Queries equal with order on test dataset,Queries equil without order on test dataset,ORDER BY clause in initial query,ORDER BY clause in optimazed query,Leetcode equivalence status,Final equivalence status,Status,Comment
971,1378,321,Easy,"select empu.unique_id, emp.name 
from schema_1378.employees as emp 
left join schema_1378.employeeuni as empu 
on emp.id = empu.id",101906,"select unique_id, emp.name from schema_1378.employees as emp left outer join schema_1378.employeeuni as empu on empu.id = emp.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
972,1378,322,Easy,"select unique_id, name from schema_1378.employees as b left outer join schema_1378.employeeuni as a on b.id = a.id",101906,"select unique_id, name from schema_1378.employeeuni as a right outer join schema_1378.employees as b on a.id = b.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
973,1378,323,Easy,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as i on e.id = i.id",101906,"select unique_id, name from schema_1378.employeeuni as i right outer join schema_1378.employees as e on i.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
974,1378,324,Easy,"SELECT unique_id, name FROM schema_1378.employees AS u LEFT JOIN schema_1378.employeeuni AS e ON u.id = e.id;",101906,"select unique_id, name from schema_1378.employeeuni as e right outer join schema_1378.employees as u on e.id = u.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
975,1378,325,Easy,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id",101906,"select unique_id, name from schema_1378.employeeuni as eu right outer join schema_1378.employees as e on eu.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
976,1378,330,Easy,"SELECT eu.unique_id, e.name 
FROM schema_1378.employees e 
JOIN schema_1378.employeeuni eu ON eu.id = e.id;",20000,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on eu.id = e.id",101906,-81906,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Non-equivalent queries,
977,1378,331,Easy,"select unique_id, name from schema_1378.employeeuni as e right outer join schema_1378.employees as u on u.id = e.id",101906,"select unique_id, name from schema_1378.employees as u left outer join schema_1378.employeeuni as e on u.id = e.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
978,1378,337,Easy,"select unique_id, name from schema_1378.employees as e left join schema_1378.employeeuni as e_uni on e.id = e_uni.id",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as e_uni on e.id = e_uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
980,1378,342,Easy,"select unique_id, name from schema_1378.employees as e left join schema_1378.employeeuni as euni on e.id = euni.id",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as euni on e.id = euni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
981,1378,346,Easy,"SELECT e2.unique_id, e1.name 
FROM schema_1378.employees AS e1 
LEFT JOIN schema_1378.employeeuni AS e2 ON e1.id = e2.id 
ORDER BY e1.name;",101906,"select unique_id, name from schema_1378.employees as e1 left outer join schema_1378.employeeuni as e2 on e1.id = e2.id order by name",101906,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
982,1378,354,Easy,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as eu on e.id = eu.id",101906,"select unique_id, name from schema_1378.employeeuni as eu right outer join schema_1378.employees as e on e.id = eu.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
983,1378,361,Easy,"SELECT unique_id, name 
FROM schema_1378.employees AS emp 
LEFT JOIN schema_1378.employeeuni AS uni 
ON emp.id = uni.id;",101906,"select unique_id, name from schema_1378.employees as emp left outer join schema_1378.employeeuni as uni on emp.id = uni.id",101906,0,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
984,1378,362,Easy,"select e.id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as n on e.id = n.id",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as n on e.id = n.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
985,1378,386,Easy,"select e.id, e.name from schema_1378.employees as e left join schema_1378.employeeuni as ue using (id)",101906,"select unique_id, name from schema_1378.employees as e left outer join schema_1378.employeeuni as ue on e.id = ue.id",101906,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
986,1495,97,Easy,select title from schema_1495.content c where c.content_type = 'Movies' and c.kids_content = 'Y' and exists (select 1 from schema_1495.tvprogram t where t.content_id = c.content_id and t.program_date >= '2020-06-01' and t.program_date < '2020-07-01') group by title,456,select distinct title from schema_1495.TVProgram as t join schema_1495.content as c on t.content_id = c.content_id where (c.content_type = 'Movies' and kids_content = 'Y' and t.program_date >= '2020-06-01 00:00' and t.program_date < '2020-07-01 00:00'),456,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
987,1495,107,Easy,"select t1.title 
from schema_1495.content as t1 
where t1.kids_content = 'Y' 
  and t1.content_type = 'Movies' 
  and exists (
    select 1 
    from schema_1495.TVProgram as t2 
    where t1.content_id = t2.content_id 
      and t2.program_date >= '2020-06-01' 
      and t2.program_date < '2020-07-01'
)
group by t1.title;",456,select distinct t1.title from schema_1495.content as t1 join schema_1495.TVProgram as t2 on t1.content_id = t2.content_id where (t1.kids_content = 'Y' and t1.content_type = 'Movies' and t2.program_date >= '2020-06-01' and t2.program_date < '2020-07-01'),456,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
988,1495,139,Easy,"select c.title as title 
from schema_1495.content as c 
where c.kids_content = 'Y' 
  and c.content_type = 'Movies' 
  and exists (
    select 1 
    from schema_1495.tvprogram as t 
    where t.content_id = c.content_id 
      and t.program_date between '2020-06-01' and '2020-06-30'
)",1204,select distinct c.title as title from schema_1495.TVProgram as t join schema_1495.content as c on t.content_id = c.content_id where (t.program_date >= '2020-06-01' and t.program_date <= '2020-06-30' and c.kids_content = 'Y' and c.content_type = 'Movies'),456,748,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Non-equivalent queries,"!????? ???????? ????????? ???????? ????? ??????, ?.?. Except ?? ?????? ???? ?????????? ????????? "
989,1495,251,Easy,"select title 
from schema_1495.content as c 
where kids_content = 'Y' and content_type = 'Movies' 
and exists (
    select 1 
    from schema_1495.tvprogram as t 
    where c.content_id = t.content_id 
    and program_date between '2020-06-01' and '2020-06-30'
)
group by title;",456,select distinct title from schema_1495.content as c join schema_1495.TVProgram as t on c.content_id = t.content_id where (kids_content = 'Y' and content_type = 'Movies' and program_date >= '2020-06-01' and program_date <= '2020-06-30'),456,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
990,1495,299,Easy,select title from schema_1495.content as c where (kids_content = 'Y' and content_type = 'Movies') and exists (select 1 from schema_1495.TVProgram as t where c.content_id = t.content_id and program_date between '2020-06-01' and '2020-06-30') group by title,456,select distinct title from schema_1495.content as c join schema_1495.TVProgram as t on c.content_id = t.content_id where (program_date >= '2020-06-01' and program_date <= '2020-06-30' and kids_content = 'Y' and content_type = 'Movies'),456,0,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,Equivalent query,
991,1532,1,Medium,"SELECT a.name AS customer_name, a.customer_id, b.order_id, b.order_date
FROM schema_1532.customers AS a
JOIN schema_1532.orders AS b ON a.customer_id = b.customer_id
WHERE (
    SELECT COUNT(*)
    FROM schema_1532.orders AS c
    WHERE c.customer_id = b.customer_id AND c.order_date <= b.order_date
) <= 3
ORDER BY a.name ASC, a.customer_id ASC, b.order_date DESC;",77847,"select a.name as customer_name, a.customer_id, b.order_id, b.order_date from schema_1532.customers as a join schema_1532.orders as b on a.customer_id = b.customer_id join schema_1532.orders as c on (b.customer_id = c.customer_id and b.order_date <= c.order_date) group by a.name, a.customer_id, b.order_id, b.order_date having count(c.order_date) <= 3 order by a.name asc, a.customer_id asc, b.order_date desc",77847,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Non-equivalent queries,
992,1532,15,Medium,"SELECT a.name AS customer_name, a.customer_id, b.order_id, b.order_date
FROM schema_1532.customers AS a
JOIN schema_1532.orders AS b ON a.customer_id = b.customer_id
WHERE (
    SELECT COUNT(*)
    FROM schema_1532.orders AS c
    WHERE c.customer_id = b.customer_id AND c.order_date <= b.order_date
) <= 3
ORDER BY a.name, a.customer_id, b.order_date DESC;",77847,"select a.name as customer_name, a.customer_id, b.order_id, b.order_date from schema_1532.customers as a join schema_1532.orders as b on a.customer_id = b.customer_id join schema_1532.orders as c on (b.customer_id = c.customer_id and b.order_date <= c.order_date) group by a.name, a.customer_id, b.order_id, b.order_date having count(c.order_date) <= 3 order by a.name, a.customer_id, b.order_date desc",77847,0,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,Non-equivalent queries,
993,1532,25,Medium,"SELECT c.name AS customer_name, o1.customer_id, o1.order_id, o1.order_date
FROM schema_1532.orders AS o1
JOIN schema_1532.customers AS c ON o1.customer_id = c.customer_id
WHERE (
    SELECT COUNT(*)
    FROM schema_1532.orders AS o2
    WHERE o1.customer_id = o2.customer_id AND o1.order_date <= o2.order_date
) <= 3
ORDER BY c.name, o1.customer_id, o1.order_date DESC;",77847,"select c.name as customer_name, o1.customer_id, o1.order_id, o1.order_date from schema_1532.orders as o1 join schema_1532.orders as o2 on (o1.customer_id = o2.customer_id and o1.order_date <= o2.order_date) join schema_1532.customers as c on o1.customer_id = c.customer_id group by c.name, o1.customer_id, o1.order_id, o1.order_date having count(o2.order_date) <= 3 order by c.name, o1.customer_id, o1.order_date desc",77847,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
994,1532,27,Medium,"SELECT c.name AS customer_name, c.customer_id, o1.order_id, o1.order_date
FROM schema_1532.customers AS c
JOIN schema_1532.orders AS o1 ON c.customer_id = o1.customer_id
WHERE (
    SELECT COUNT(*)
    FROM schema_1532.orders AS o2
    WHERE o1.customer_id = o2.customer_id AND o1.order_date <= o2.order_date
) <= 3
ORDER BY c.name, c.customer_id, o1.order_date DESC;",77847,"select c.name as customer_name, c.customer_id, o1.order_id, o1.order_date from schema_1532.customers as c join schema_1532.orders as o1 on c.customer_id = o1.customer_id join schema_1532.orders as o2 on (o1.customer_id = o2.customer_id and o1.order_date <= o2.order_date) group by c.name, c.customer_id, o1.order_id, o1.order_date having count(o2.order_date) <= 3 order by c.name, c.customer_id, o1.order_date desc",77847,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
995,1532,32,Medium,"SELECT c.name AS customer_name, o1.customer_id, o1.order_id, o1.order_date
FROM schema_1532.orders AS o1
JOIN schema_1532.customers AS c ON o1.customer_id = c.customer_id
WHERE (
    SELECT COUNT(*)
    FROM schema_1532.orders AS o2
    WHERE o1.customer_id = o2.customer_id AND o1.order_date < o2.order_date
) <= 2
ORDER BY c.name, o1.customer_id, o1.order_date DESC;",77847,"select c.name as customer_name, o1.customer_id, o1.order_id, o1.order_date from schema_1532.orders as o1 left outer join schema_1532.orders as o2 on (o1.customer_id = o2.customer_id and o1.order_date < o2.order_date) join schema_1532.customers as c on o1.customer_id = c.customer_id group by o1.customer_id, c.name, o1.order_id, o1.order_date having count(o2.order_date) <= 2 order by c.name, o1.customer_id, o1.order_date desc",77847,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
996,1677,12,Easy,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded 
from schema_1677.invoice as i 
join schema_1677.product as p on i.product_id = p.product_id 
group by p.name 
order by p.name",10000,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.invoice as i join schema_1677.product as p on i.product_id = p.product_id group by p.name order by p.name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
997,1677,191,Easy,"SELECT p.name, 
       SUM(i.rest) AS rest, 
       SUM(i.paid) AS paid, 
       SUM(i.canceled) AS canceled, 
       SUM(i.refunded) AS refunded 
FROM schema_1677.invoice AS i 
JOIN schema_1677.product AS p ON i.product_id = p.product_id 
GROUP BY p.name 
ORDER BY p.name;",10000,"select name, sum(rest) as rest, sum(paid) as paid, sum(canceled) as canceled, sum(refunded) as refunded from schema_1677.product as p join schema_1677.invoice as i on p.product_id = i.product_id group by p.product_id, name order by name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
998,1677,192,Easy,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded 
from schema_1677.invoice i 
join schema_1677.product p on i.product_id = p.product_id 
group by p.name 
order by p.name;",10000,"select name, sum(rest) as rest, sum(paid) as paid, sum(canceled) as canceled, sum(refunded) as refunded from schema_1677.invoice as i join schema_1677.product as p on i.product_id = p.product_id group by name order by name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
999,1677,196,Easy,"SELECT p.name, SUM(i.rest) AS rest, SUM(i.paid) AS paid, SUM(i.canceled) AS canceled, SUM(i.refunded) AS refunded
FROM schema_1677.invoice i
JOIN schema_1677.product p ON i.product_id = p.product_id
GROUP BY p.name
ORDER BY p.name;",10000,"select name, sum(rest) as rest, sum(paid) as paid, sum(canceled) as canceled, sum(refunded) as refunded from schema_1677.product as p join schema_1677.invoice as i on p.product_id = i.product_id group by name order by name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1000,1677,198,Easy,"select a.name, sum(b.rest) as rest, sum(b.paid) as paid, sum(b.canceled) as canceled, sum(b.refunded) as refunded 
from schema_1677.product a 
join schema_1677.invoice b on a.product_id = b.product_id 
group by a.name 
order by a.name",10000,"select name, sum(rest) as rest, sum(paid) as paid, sum(canceled) as canceled, sum(refunded) as refunded from schema_1677.product as a join schema_1677.invoice as b on a.product_id = b.product_id group by name order by name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1001,1677,223,Easy,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded 
from schema_1677.invoice as i 
join schema_1677.product as p on i.product_id = p.product_id 
group by p.name 
order by p.name asc",10000,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p join schema_1677.invoice as i on p.product_id = i.product_id group by p.name order by p.name asc",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1002,1677,224,Easy,"SELECT p.name, a.rest, a.paid, a.canceled, a.refunded
FROM schema_1677.product p
JOIN (
    SELECT product_id, sum(rest) AS rest, sum(paid) AS paid, sum(canceled) AS canceled, sum(refunded) AS refunded
    FROM schema_1677.invoice
    GROUP BY product_id
) a ON a.product_id = p.product_id
ORDER BY p.name;",10000,"select p.name, a.rest, a.paid, a.canceled, a.refunded from (select product_id, sum(rest) as rest, sum(paid) as paid, sum(canceled) as canceled, sum(refunded) as refunded from schema_1677.invoice group by product_id) as a join schema_1677.product as p on a.product_id = p.product_id order by p.name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
1003,1677,267,Easy,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded 
from schema_1677.invoice as i 
join schema_1677.product as p on i.product_id = p.product_id 
group by p.name 
order by p.name;",10000,"select p.name, sum(i.rest) as rest, sum(i.paid) as paid, sum(i.canceled) as canceled, sum(i.refunded) as refunded from schema_1677.product as p join schema_1677.invoice as i on p.product_id = i.product_id group by p.name order by p.name",10000,0,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,Equivalent query,
